#,Семестр*,#,№ теми*,Назва теми*,№ теми уроку*,Назва теми уроку*,
1,2,,1,Структури даних,1,"Правила поведінки і безпеки життєдіяльності (БЖ) в комп’ютерному класі.Змінні типи даних умови цикли",
2,2,,1,Структури даних,2,Розв'язання задач з циклів та функцій,
3,2,,1,Структури даних,3,Структури даних . Вступ,
4,2,,1,Структури даних,4,Списки - методи та операції,
5,2,,1,Структури даних,5,Стеки,
6,2,,1,Структури даних,6,Словники - методи та операції,
7,2,,1,Структури даних,7,Черги,
8,2,,1,Структури даних,8,Вкладені структури ,
9,2,,1,Структури даних,9,1.Тематична атестація.,
10,2,,2,Інтеграція,10,"Функції та декоратори .Лямбда функції	",
11,2,,2,Інтеграція,11,Функції та декоратори .map filter та інші,
12,2,,2,Інтеграція,12,Функції та декоратори. Декоратори,
13,2,,3,Інтеграція,13,ООП.Абстракція +Інкапсуляція,
14,2,,3,Інтеграція,14,ООП.  Поліморфізм + Спадкування,
15,2,,3,Інтеграція,15,ООП. Data transfer objects,
16,2,,3,Інтеграція,16,Підключення до БД ,
17,2,,2,Інтеграція,17,Create Read у Python
18,2,,2,Інтеграція,18,Update Delete через Python,
19,2,,2,Інтеграція,19,2. Тематична атестація.,
